trip_id,subscriber_type,bike_id,bike_type,start_time,customer_id,customer_age,customer_gender,customer_user_type,trip_date,trip_hour,trip_day_of_week,is_weekend,clean_start_station_id,clean_start_station_name,start_station_property_type,start_station_power_type,start_station_docks,start_station_footprint_length,start_station_footprint_width,clean_end_station_id,clean_end_station_name,end_station_property_type,end_station_power_type,end_station_docks,end_station_footprint_length,end_station_footprint_width,duration_minutes
26280542,Student Membership,17370,electric,2022-03-30 16:47:25.000000 UTC,C-1447,25,Male,Subscriber,2022-03-30,16,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,5
25927204,Student Membership,263G,classic,2022-01-19 19:21:07.000000 UTC,C-0150,26,Female,Subscriber,2022-01-19,19,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,3
25941229,Student Membership,19631,electric,2022-01-24 15:56:28.000000 UTC,C-0169,56,Female,Subscriber,2022-01-24,15,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4
25972966,Student Membership,19213,electric,2022-02-01 20:18:36.000000 UTC,C-0010,63,Male,Customer,2022-02-01,20,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,6
25974485,Local31,19239,electric,2022-02-02 13:04:28.000000 UTC,C-0002,26,Female,Subscriber,2022-02-02,13,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,6
25997188,Student Membership,21829,electric,2022-02-09 12:06:47.000000 UTC,C-0047,22,Female,Subscriber,2022-02-09,12,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,13
26036750,Student Membership,21426,electric,2022-02-17 13:47:37.000000 UTC,C-0132,31,Male,Subscriber,2022-02-17,13,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,6
26040510,Student Membership,21666,electric,2022-02-18 13:19:08.000000 UTC,C-0014,52,Female,Subscriber,2022-02-18,13,6,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,8
26049915,Student Membership,1277,classic,2022-02-19 22:10:43.000000 UTC,C-0005,28,Female,Subscriber,2022-02-19,22,7,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,12
26081663,Student Membership,16974,electric,2022-02-28 11:18:47.000000 UTC,C-0006,51,Male,Customer,2022-02-28,11,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3799,23rd/San Jacinto @ DKR Stadium,sidewalk,solar,22,30,7.5,3
26085171,Student Membership,21472,electric,2022-02-28 19:49:39.000000 UTC,C-0001,49,Male,Subscriber,2022-02-28,19,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,4
26089642,Student Membership,21528,electric,2022-03-01 16:47:36.000000 UTC,C-0007,48,Female,Customer,2022-03-01,16,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,4062,Lakeshore/Pleasant Valley,nonmetered_parking,solar,18,55,5.0,27
26126673,Student Membership,072G,classic,2022-03-07 16:38:38.000000 UTC,C-0017,37,Male,Subscriber,2022-03-07,16,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,5
26130454,Student Membership,21457,electric,2022-03-08 16:09:50.000000 UTC,C-0013,18,Female,Customer,2022-03-08,16,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,6
26131903,Student Membership,21487,electric,2022-03-08 22:38:12.000000 UTC,C-0168,46,Female,Subscriber,2022-03-08,22,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,3
26138972,Student Membership,19935,electric,2022-03-10 13:52:18.000000 UTC,C-0001,49,Male,Subscriber,2022-03-10,13,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,11
26145312,Student Membership,472,classic,2022-03-11 20:16:02.000000 UTC,C-0032,20,Female,Subscriber,2022-03-11,20,6,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,23
26286917,Student Membership,19235,electric,2022-03-31 15:19:41.000000 UTC,C-1571,40,Female,Subscriber,2022-03-31,15,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,5
25891119,Local31,21676,electric,2022-01-08 13:22:24.000000 UTC,C-0115,41,Male,Subscriber,2022-01-08,13,7,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,2542,Plaza Saltillo,sidewalk,solar,12,40,5.0,31
25908028,Local31,21668,electric,2022-01-14 13:10:30.000000 UTC,C-0138,40,Female,Subscriber,2022-01-14,13,6,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2552,3rd/West,paid_parking,solar,13,40,5.0,11
25970624,Student Membership,21668,electric,2022-02-01 13:02:55.000000 UTC,C-0106,36,Female,Customer,2022-02-01,13,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2
25990271,Student Membership,18913,electric,2022-02-07 17:48:28.000000 UTC,C-0108,24,Female,Customer,2022-02-07,17,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,5
26002354,Student Membership,18726,electric,2022-02-09 21:25:44.000000 UTC,C-0147,47,Male,Subscriber,2022-02-09,21,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,14
26002629,Student Membership,18532,electric,2022-02-10 01:28:11.000000 UTC,C-0003,60,Female,Customer,2022-02-10,1,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,5
26005314,U.T. Student Membership,930,classic,2022-02-10 15:23:14.000000 UTC,C-0014,52,Female,Subscriber,2022-02-10,15,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,sidewalk,solar,19,55,5.0,14
26020853,Student Membership,19583,electric,2022-02-14 02:07:38.000000 UTC,C-0017,37,Male,Subscriber,2022-02-14,2,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,3
26035249,Local31,1524,classic,2022-02-17 06:26:35.000000 UTC,C-1396,24,Female,Customer,2022-02-17,6,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,2
26065247,Student Membership,22470,electric,2022-02-23 10:59:52.000000 UTC,C-0004,40,Female,Subscriber,2022-02-23,10,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,7
26091145,Student Membership,21477,electric,2022-03-01 20:12:00.000000 UTC,C-1469,35,Male,Subscriber,2022-03-01,20,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,4
26137571,Student Membership,22449,electric,2022-03-10 09:26:04.000000 UTC,C-0003,60,Female,Customer,2022-03-10,9,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,5
26219253,Student Membership,18923,electric,2022-03-21 14:34:11.000000 UTC,C-0079,22,Female,Subscriber,2022-03-21,14,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,6
26220008,Student Membership,21698,electric,2022-03-21 15:59:08.000000 UTC,C-0040,41,Male,Subscriber,2022-03-21,15,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,7
26224398,Student Membership,19270,electric,2022-03-22 13:47:57.000000 UTC,C-1391,62,Female,Subscriber,2022-03-22,13,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,7
26229795,Student Membership,19720,electric,2022-03-23 14:12:44.000000 UTC,C-0046,58,Female,Subscriber,2022-03-23,14,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,6
26285905,Student Membership,19869,electric,2022-03-31 13:50:13.000000 UTC,C-0011,29,Male,Subscriber,2022-03-31,13,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
25910518,Student Membership,19314,electric,2022-01-14 23:13:45.000000 UTC,C-0029,63,Male,Customer,2022-01-14,23,6,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,4047,8th/Lavaca,sidewalk,solar,9,25,5.0,7
25942101,Student Membership,19631,electric,2022-01-24 19:55:45.000000 UTC,C-0155,64,Female,Subscriber,2022-01-24,19,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,6
26028409,Student Membership,22174,electric,2022-02-15 15:07:00.000000 UTC,C-1554,40,Female,Subscriber,2022-02-15,15,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,3
26113054,Local31,17850,electric,2022-03-05 12:53:35.000000 UTC,C-0146,63,Male,Customer,2022-03-05,12,7,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,6
26131874,Student Membership,21621,electric,2022-03-08 22:08:17.000000 UTC,C-0004,40,Female,Subscriber,2022-03-08,22,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26201972,Student Membership,21823,electric,2022-03-19 13:51:00.000000 UTC,C-1581,61,Male,Subscriber,2022-03-19,13,7,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,2537,6th/West,undetermined_parking,solar,13,40,5.0,12
26251096,Student Membership,19869,electric,2022-03-26 16:21:55.000000 UTC,C-0013,18,Female,Customer,2022-03-26,16,7,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,6
26264132,Student Membership,191,classic,2022-03-28 12:21:59.000000 UTC,C-1495,62,Female,Subscriber,2022-03-28,12,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,7
25955774,U.T. Student Membership,19271,electric,2022-01-28 21:41:34.000000 UTC,C-0007,48,Female,Customer,2022-01-28,21,6,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,693
25972563,Student Membership,21472,electric,2022-02-01 18:16:08.000000 UTC,C-1601,29,Male,Subscriber,2022-02-01,18,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,4
25981698,Student Membership,14148,classic,2022-02-05 17:11:00.000000 UTC,C-1516,42,Female,Customer,2022-02-05,17,7,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,2
25992185,U.T. Student Membership,21621,electric,2022-02-08 10:57:40.000000 UTC,C-0013,18,Female,Customer,2022-02-08,10,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,5
25997739,Student Membership,19247,electric,2022-02-09 13:49:23.000000 UTC,C-0001,49,Male,Subscriber,2022-02-09,13,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,5
25999951,Student Membership,21749,electric,2022-02-09 16:39:55.000000 UTC,C-1409,57,Male,Customer,2022-02-09,16,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,13
26022287,Student Membership,16410,electric,2022-02-14 12:19:12.000000 UTC,C-0044,28,Female,Subscriber,2022-02-14,12,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,6
26029181,Student Membership,303G,classic,2022-02-15 16:45:54.000000 UTC,C-0141,23,Male,Subscriber,2022-02-15,16,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,9
26035209,Student Membership,19437,electric,2022-02-17 02:28:28.000000 UTC,C-1579,57,Male,Customer,2022-02-17,2,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,3
26037693,Student Membership,19207,electric,2022-02-17 16:48:50.000000 UTC,C-1264,18,Female,Customer,2022-02-17,16,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,5
26039720,Student Membership,21666,electric,2022-02-18 11:13:50.000000 UTC,C-0129,41,Male,Subscriber,2022-02-18,11,6,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,7
26040208,Student Membership,21514,electric,2022-02-18 12:39:47.000000 UTC,C-1646,30,Female,Customer,2022-02-18,12,6,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7188,22nd/Pearl,Unregistered Station,Unknown,13,40,5.0,4
26081283,Student Membership,21803,electric,2022-02-28 10:09:26.000000 UTC,C-0015,34,Female,Subscriber,2022-02-28,10,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,6
26082089,Student Membership,19233,electric,2022-02-28 12:20:35.000000 UTC,C-1351,63,Male,Customer,2022-02-28,12,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26130925,Student Membership,21523,electric,2022-03-08 17:33:00.000000 UTC,C-0012,60,Female,Customer,2022-03-08,17,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,10
26133882,Student Membership,19583,electric,2022-03-09 14:07:55.000000 UTC,C-0112,49,Male,Subscriber,2022-03-09,14,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,6
26144927,Local365,19476,electric,2022-03-11 18:26:18.000000 UTC,C-0136,33,Male,Customer,2022-03-11,18,6,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2547,21st/Guadalupe,paid_parking,solar,13,40,5.0,31
26227064,Pay-as-you-ride,21823,electric,2022-03-22 21:06:08.000000 UTC,C-0003,60,Female,Customer,2022-03-22,21,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,63
26230227,Student Membership,315,classic,2022-03-23 15:04:29.000000 UTC,C-0019,60,Female,Customer,2022-03-23,15,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,11
26247192,Student Membership,1543,classic,2022-03-26 09:38:08.000000 UTC,C-0090,40,Female,Subscriber,2022-03-26,9,7,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,11
26270787,Student Membership,21720,electric,2022-03-29 11:04:05.000000 UTC,C-0015,34,Female,Subscriber,2022-03-29,11,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,4
25889726,Local365,18909,electric,2022-01-07 17:21:16.000000 UTC,C-1566,55,Male,Subscriber,2022-01-07,17,6,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,4057,6th/Chalmers,paid_parking,solar,13,40,5.0,24
25891113,Local31,21798,electric,2022-01-08 13:21:53.000000 UTC,C-1290,45,Male,Customer,2022-01-08,13,7,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,2542,Plaza Saltillo,sidewalk,solar,12,40,5.0,32
25919797,Student Membership,19319,electric,2022-01-17 18:48:15.000000 UTC,C-0107,23,Male,Subscriber,2022-01-17,18,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,6
25973745,Student Membership,16333,electric,2022-02-02 09:46:50.000000 UTC,C-0102,21,Male,Customer,2022-02-02,9,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3795,Dean Keeton/Whitis,undetermined_parking,solar,19,55,5.0,5
25996270,Local31,19386,electric,2022-02-09 09:29:42.000000 UTC,C-0001,49,Male,Subscriber,2022-02-09,9,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,4938,22.5/Rio Grande,Unregistered Station,Unknown,13,40,5.0,31
25998114,Student Membership,14148,classic,2022-02-09 14:46:58.000000 UTC,C-0112,49,Male,Subscriber,2022-02-09,14,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,48
26013184,Student Membership,22521,electric,2022-02-12 09:52:38.000000 UTC,C-1404,44,Female,Subscriber,2022-02-12,9,7,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,4
26029174,Student Membership,19224,electric,2022-02-15 16:45:16.000000 UTC,C-0114,55,Male,Subscriber,2022-02-15,16,3,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,9
26049927,Student Membership,369G,classic,2022-02-19 22:14:13.000000 UTC,C-1457,36,Female,Customer,2022-02-19,22,7,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,3793,28th/Rio Grande,paid_parking,solar,13,40,5.0,8
26056676,3-Day Weekender,22530,electric,2022-02-21 09:20:38.000000 UTC,C-0001,49,Male,Subscriber,2022-02-21,9,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2504,South Congress/Elizabeth,undetermined_parking,solar,13,40,5.0,19
26081470,Student Membership,19270,electric,2022-02-28 10:46:59.000000 UTC,C-0142,40,Female,Subscriber,2022-02-28,10,2,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,3
26093050,Student Membership,19233,electric,2022-03-02 11:05:31.000000 UTC,C-0012,60,Female,Customer,2022-03-02,11,4,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,5
26151663,Student Membership,19163,electric,2022-03-13 11:39:40.000000 UTC,C-0058,28,Female,Subscriber,2022-03-13,11,1,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,7125,23rd/San Gabriel,Unregistered Station,Unknown,13,40,5.0,6
25906128,Student Membership,21528,electric,2022-01-13 18:34:27.000000 UTC,C-0017,37,Male,Subscriber,2022-01-13,18,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3
25916113,3-Day Weekender,16279,electric,2022-01-16 18:09:02.000000 UTC,C-0014,52,Female,Subscriber,2022-01-16,18,1,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,7131,13th/Trinity,Unregistered Station,Unknown,13,40,5.0,23
25936602,Student Membership,21575,electric,2022-01-23 13:00:39.000000 UTC,C-0082,57,Male,Customer,2022-01-23,13,1,1,3797,21st/University,undetermined_parking,solar,19,55,5.0,2548,Guadalupe/West Mall @ University Co-op,paid_parking,solar,15,45,5.0,3
26003978,Student Membership,263,classic,2022-02-10 12:14:25.000000 UTC,C-0024,29,Male,Subscriber,2022-02-10,12,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3798,21st/Speedway @ PCL,sidewalk,solar,22,30,7.5,2
26035945,Student Membership,21551,electric,2022-02-17 11:01:52.000000 UTC,C-0015,34,Female,Subscriber,2022-02-17,11,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,3838,26th/Nueces,undetermined_parking,solar,13,40,5.0,5
26037499,Student Membership,553,classic,2022-02-17 16:13:58.000000 UTC,C-0135,56,Female,Subscriber,2022-02-17,16,5,0,3797,21st/University,undetermined_parking,solar,19,55,5.0,2498,Dean Keeton/Speedway,sidewalk,non-metered,17,50,5.0,6
